Date,Roll No,Test ID,Chapter_Name,Marks_Scored
05/01/2025,242033,101,Units and Measurements (PUC-I),100
05/01/2025,242033,101,Motion in a Straight Line (PUC-I),100
05/01/2025,242033,101,Motion in a Plane (PUC-I),100
05/01/2025,242033,101,Laws of Motion (PUC-I),100
05/01/2025,242033,101,"Work, Energy and Power (PUC-I)",100
05/01/2025,242033,101,System of Particles and Rotational Motion (PUC-I),60
05/01/2025,242033,101,Gravitation (PUC-I),0
05/01/2025,242033,101,Mechanical Properties of Solids (PUC-I),0
05/01/2025,242033,101,Mechanical Properties of Fluids (PUC-I),100
05/01/2025,242033,101,Thermal Properties of Matter (PUC-I),100
05/01/2025,242033,101,Thermodynamics (PUC-I),100
05/01/2025,242033,101,Kinetic Theory (PUC-I),0
05/01/2025,242033,101,Oscillations (PUC-I),0
05/01/2025,242033,101,Waves (PUC-I),85
05/01/2025,242033,101,Electric Charges and Fields (PUC-II),100
05/01/2025,242033,101,Electrostatic Potential and Capacitance (PUC-II),29
05/01/2025,242033,101,Current Electricity (PUC-II),82
05/01/2025,242033,101,Moving charges and magnetism (PUC-II),63
05/01/2025,242033,101,Magnetism and Matter (PUC-II),81
05/01/2025,242033,101,Electromagnetic Induction (PUC-II),56
05/01/2025,242033,101,Alternating Current (PUC-II),58
05/01/2025,242033,101,Electromagnetic Waves (PUC-II),85
05/01/2025,242033,101,Ray Optics and Optical Instruments (PUC-II),82
05/01/2025,242033,101,Wave Optics (PUC-II),100
05/01/2025,242033,101,Dual Nature of Radiation and Matter (PUC-II),0
05/01/2025,242033,101,Atoms (PUC-II),0
05/01/2025,242033,101,Nuclei (PUC-II),100
05/01/2025,242033,101,"Semiconductor Electronics Materials, Devices and Simple Circuits (PUC-II)",100
