Date,Roll No,Test ID,Chapter_Name,Marks_Scored
11/10/2024,242092,101,Units and Measurements (PUC-I),100
11/10/2024,242092,101,Motion in a Straight Line (PUC-I),61
11/10/2024,242092,101,Motion in a Plane (PUC-I),85
11/10/2024,242092,101,Laws of Motion (PUC-I),82
11/10/2024,242092,101,"Work, Energy and Power (PUC-I)",100
11/10/2024,242092,101,System of Particles and Rotational Motion (PUC-I),85
11/10/2024,242092,101,Gravitation (PUC-I),71
11/10/2024,242092,101,Mechanical Properties of Solids (PUC-I),0
11/10/2024,242092,101,Mechanical Properties of Fluids (PUC-I),100
11/10/2024,242092,101,Thermal Properties of Matter (PUC-I),0
11/10/2024,242092,101,Thermodynamics (PUC-I),61
11/10/2024,242092,101,Kinetic Theory (PUC-I),0
11/10/2024,242092,101,Oscillations (PUC-I),46
11/10/2024,242092,101,Waves (PUC-I),60
11/10/2024,242092,101,Electric Charges and Fields (PUC-II),100
11/10/2024,242092,101,Electrostatic Potential and Capacitance (PUC-II),0
11/10/2024,242092,101,Current Electricity (PUC-II),50
11/10/2024,242092,101,Moving charges and magnetism (PUC-II),63
11/10/2024,242092,101,Magnetism and Matter (PUC-II),0
11/10/2024,242092,101,Electromagnetic Induction (PUC-II),83
11/10/2024,242092,101,Alternating Current (PUC-II),0
11/10/2024,242092,101,Electromagnetic Waves (PUC-II),0
11/10/2024,242092,101,Ray Optics and Optical Instruments (PUC-II),50
11/10/2024,242092,101,Wave Optics (PUC-II),100
11/10/2024,242092,101,Dual Nature of Radiation and Matter (PUC-II),0
11/10/2024,242092,101,Atoms (PUC-II),0
11/10/2024,242092,101,Nuclei (PUC-II),0
11/10/2024,242092,101,"Semiconductor Electronics Materials, Devices and Simple Circuits (PUC-II)",100
